time_ms,bid,ask,bid_vol,ask_vol
1774977059611,46.26425,46.27125,956016770,956016770
1774977059712,46.26395,46.27095,956016770,956016770
1774977059813,46.26425,46.27115,956016770,956016770
1774977060064,46.26515,46.27205,956016770,956016770
1774977060166,46.26315,46.27005,951893602,956016770
1774977060317,46.26195,46.26885,956016770,956016770
1774977060368,46.26165,46.26865,956016770,956016770
1774977060419,46.25815,46.26505,956016770,956016770
1774977060520,46.25835,46.26535,956016770,956016770
1774977060621,46.25865,46.26565,956016770,956016770
1774977060973,46.25905,46.26595,956016770,956016770
1774977061074,46.26305,46.26995,956016770,956016770
1774977061190,46.26325,46.27015,956016770,956016770
1774977061399,46.26305,46.26995,956016770,956016770
1774977062072,46.26215,46.26915,956016770,956016770
1774977062125,46.26305,46.26995,956016770,956016770
1774977062580,46.26285,46.26975,956016770,956016770
1774977062681,46.26375,46.27065,956016770,956016770
1774977062884,46.26295,46.26985,956016770,956016770
1774977062985,46.25995,46.26695,956016770,956016770
1774977063037,46.25935,46.26635,956016770,956016770
1774977063141,46.25955,46.26655,956016770,956016770
1774977063547,46.25935,46.26635,956016770,956016770
1774977063648,46.25905,46.26605,956016770,956016770
1774977064501,46.25875,46.26575,956016770,956016770
1774977067714,46.25905,46.26595,956016770,956016770
1774977067815,46.25985,46.26675,956016770,956016770
1774977068318,46.25925,46.26625,956016770,956016770
1774977068369,46.25995,46.26685,956016770,956016770
1774977069761,46.25925,46.26625,956016770,956016770
1774977070415,46.25905,46.26605,956016770,956016770
1774977073072,46.25865,46.26565,956016770,956016770
1774977073173,46.25335,46.26025,956016770,956016770
1774977073274,46.25255,46.25945,956016770,956016770
1774977073325,46.25215,46.25915,956016770,956016770
1774977073376,46.25315,46.26015,956016770,956016770
1774977073477,46.25285,46.25975,956016770,956016770
1774977073578,46.25265,46.25955,956016770,956016770
1774977073693,46.25365,46.26065,956016770,956016770
1774977073745,46.25345,46.26035,956016770,956016770
1774977074100,46.25315,46.26015,956016770,956016770
1774977074552,46.25295,46.25995,956016770,956016770
1774977074653,46.25265,46.25955,956016770,956016770
1774977075409,46.25295,46.25985,956016770,956016770
1774977075460,46.25315,46.26015,956016770,956016770
1774977075962,46.25335,46.26035,956016770,956016770
1774977079179,46.25365,46.26065,956016770,956016770
1774977080384,46.25425,46.26115,956016770,956016770
1774977080486,46.25455,46.26155,956016770,956016770
1774977080537,46.25475,46.26175,956016770,956016770
1774977080688,46.25455,46.26155,956016770,956016770
1774977080821,46.25395,46.26085,956016770,956016770
1774977081376,46.25365,46.26055,956016770,956016770
1774977081427,46.25335,46.26035,956016770,956016770
1774977081679,46.25385,46.26085,956016770,956016770
